User_Id,Email,Password,First_Name,Last_Name,Street_Address,City,State,Zipcode,Phone,Role
1772,sbrooks@weu.edu,password,Sophia,Brooks,99-10 AVENUE N,Pensacola,FL,32501,381-555-2566,student
1773,mphillips@weu.edu,password,Michael,Phillips,716 SHORT ST,Milwaukee,WI,53201,565-555-9945,student
1774,swilson@weu.edu,password,Sandra,Wilson,65-69 DAVIDSON AVE,Miami,FL,33124,670-555-6736,student
1775,cdiaz@weu.edu,password,Cal,Diaz,3870 LILAC ST,Orlando,FL,32801,257-555-7748,student
1776,njenkins@weu.edu,password,Nicholas,Jenkins,1125 ARMSTRONG AVE,Denver,CO,80201,337-555-4165,student
1777,rbutler@weu.edu,password,Ronald,Butler,1796 SANTA MONICA WAY,Austin,TX,78701,677-555-8695,student
1778,xmitchell@weu.edu,password,Xingwu,Mitchell,4990 OLMSTEAD ST,Pittsburgh,PA,15201,618-555-6822,student
1779,ahall@weu.edu,password,Austin,Hall,4577 SPRINGFIELD DR,Newport,RI,2841,599-555-5471,student
1780,sking@weu.edu,password,Steven,King,47-46 FIRST DR WEST,Reno,NV,89501,203-555-9268,student
1781,kdiaz@weu.edu,password,Kayla,Diaz,9956 SADDLEBACK DR,Aberdeen,SD,57402,324-555-8677,student
1782,dwilliams@weu.edu,password,Diana,Williams,20-66 FORT MILEY 6,Pinedale,WY,82941,441-555-2918,student
1783,awilliams@weu.edu,password,Anthony,Williams,6137 TRENTON ST,Oxford,NC,27565,729-555-8438,student
1784,cadams@weu.edu,password,Carl,Adams,40-106 46TH AVE,Huntsville,AL,35801,130-555-6619,student
1785,cparker@weu.edu,password,Cynthia,Parker,110-99 HABITAT TER,Baltimore,MD,21201,607-555-5704,student
1786,xevans@weu.edu,password,Xingwu,Evans,2820 AVALON AVE,"2,000,120,020",DC,20001,542-555-5505,student
1787,nhernandez@weu.edu,password,Nicole,Hernandez,949 TINGLEY ST,Hazard,KY,41701,676-555-4770,student
1788,mbaker@weu.edu,password,Maria,Baker,31-58 ROCKLAND ST,Santa_Fe,NM,87500,350-555-7709,student
1789,rperry@weu.edu,password,Roy,Perry,85-85 DUNSHEE ST,Biloxi,MS,39530,477-555-7415,student
1790,kjackson@weu.edu,password,Kathryn,Jackson,8967 MINERVA ST,Chicago,IL,60002,151-555-6572,student
1791,jperry@weu.edu,password,Jesse,Perry,98-72 KEYSTONE WAY,New_York,NY,10001,729-555-9790,student
1792,gmorgan@weu.edu,password,Gary,Morgan,100-22 FUNSTON AVE,Baltimore,MD,21201,458-555-8377,student
1793,swatson@weu.edu,password,Shlomo,Watson,7456 MISSISSIPPI ST,Reno,NV,89501,787-555-6032,student
1794,jross@weu.edu,password,Janet,Ross,45-66 FULTON ST,Logan,UT,84321,496-555-9408,student
1795,athompson@weu.edu,password,Aaron,Thompson,43-102 ALPHA ST,Huntsville,AL,35801,608-555-9925,student
1796,gperez@weu.edu,password,Gabriel,Perez,8786 HARDING RD,Pinedale,WY,82941,562-555-7174,student
1797,sbrooks@weu.edu,password,Sharon,Brooks,10-85 RAE AVE,"2,000,120,020",DC,20001,703-555-6456,student
1798,eramirez@weu.edu,password,Eileen,Ramirez,57-44 DUTCH WINDMILL ACCESS RD,"2,000,120,020",DC,20001,685-555-8840,student
1799,aadams@weu.edu,password,Amun,Adams,65-105 BANCROFT AVE,Beverly_Hills,CA,90209,437-555-6657,student
1800,jsmith@weu.edu,password,Jerry,Smith,801 SUNSET BLVD,Phoenix,AZ,85001,544-555-4925,student
1801,apeterson@weu.edu,password,Alice,Peterson,45-43 19TH AVE,Pensacola,FL,32501,275-555-9416,student
1802,wjackson@weu.edu,password,Walter,Jackson,27-79 BARTOL ST,Huntsville,AL,35801,437-555-6054,student
1803,wcox@weu.edu,password,Willie,Cox,6525 CRESTLINE DR,Boston,MA,2101,671-555-2145,student
1804,bsmith@weu.edu,password,Brittany,Smith,23-90 JORDAN AVE,Oxford,NC,27565,303-555-6992,student
1805,srussell@weu.edu,password,Sandra,Russell,58-42 DUNSHEE ST,Coldwater,MI,49036,497-555-8373,student
1806,bcox@weu.edu,password,Beverly,Cox,8975 AVILA ST,Phoenix,AZ,85001,467-555-7498,student
1807,ghughes@weu.edu,password,Gary,Hughes,1981 CORONADO ST,Cleveland,OH,44101,340-555-2679,student
1808,bdavis@weu.edu,password,Betty,Davis,5562 PERINE PL,Davenport,IA,0,531-555-4577,student
1809,twatson@weu.edu,password,Terry,Watson,7701 AMETHYST WAY,New_Orleans,LA,70112,629-555-6906,student
1810,dbrown@weu.edu,password,Douglas,Brown,21-83 MONETA CT,New_York,NY,10001,575-555-5728,student
1811,ghernandez@weu.edu,password,Gerald,Hernandez,18-85 ALTON AVE,Pensacola,FL,32501,348-555-9873,student
1812,phayes@weu.edu,password,Philip,Hayes,7177 ESMERALDA AVE,Freeport,ME,4032,482-555-8630,student
1813,dmorris@weu.edu,password,Donna,Morris,38-14 STORRIE ST,Austin,TX,78701,278-555-6248,student
1814,fjackson@weu.edu,password,Frank,Jackson,802 FRANK NORRIS ST,Lakes,MN,49734,752-555-8672,student
1815,jtaylor@weu.edu,password,John,Taylor,5617 LAGUNITAS DR,Newport,RI,2841,392-555-8183,student
1816,jfoster@weu.edu,password,Jose,Foster,9633 ATHENS ST,Walhalla,ND,58282,545-555-9634,student
1817,pmartin@weu.edu,password,Paul,Martin,49-76 KING ST,Chicago,IL,60002,257-555-6077,student
1818,badams@weu.edu,password,Brenda,Adams,2632 LOCUST ST,Hazard,KY,41701,161-555-5545,student
1819,jmitchell@weu.edu,password,Janice,Mitchell,421 CAPRA WAY,Des_Moines,IA,52801,490-555-3280,student
1820,bmorris@weu.edu,password,Brittany,Morris,111 CASITAS AVE,Coldwater,MI,49036,728-555-5100,student
1821,ehall@weu.edu,password,Emily,Hall,9541 MILL ST,Walhalla,ND,58282,484-555-2598,student
1822,hwhite@weu.edu,password,Hannah,White,96-14 TENNY PL,St._Louis,MO,63101,555-555-5610,student
1823,jsanchez@weu.edu,password,Jack,Sanchez,8346 YOUNG ST,Anchorage,AK,99501,585-555-7013,student
1824,ahughes@weu.edu,password,Anthony,Hughes,1281 WALL PL,Logan,UT,84321,292-555-7577,student
1825,lfoster@weu.edu,password,Lauren,Foster,103-30 LISBON ST,Livingston,NJ,7039,298-555-7774,student
1826,sthomas@weu.edu,password,Sophia,Thomas,71-35 STEUART ST,"2,000,120,020",DC,20001,321-555-7203,student
1827,hclark@weu.edu,password,Heather,Clark,71-75 DELLBROOK AVE,Sacramento,CA,94203,267-555-2610,student
1828,ajackson@weu.edu,password,Angelo,Jackson,7390 MISSION ST,Nashville,TN,37201,357-555-6346,student
1829,lsmith@weu.edu,password,Louis,Smith,27-90 LULU ALY,Beverly_Hills,CA,90209,480-555-7254,student
1830,dwilson@weu.edu,password,Douglas,Wilson,80-71 MATEO ST,Phoenix,AZ,85001,414-555-7739,student
1831,epatterson@weu.edu,password,Elizabeth,Patterson,9273 COMERFORD ST,Hartford,CT,6101,335-555-5569,student
1832,rsmith@weu.edu,password,Raymond,Smith,95-95 AMATURY LOOP,Honolulu,HI,96801,218-555-9474,student
1833,lmorgan@weu.edu,password,Louis,Morgan,1617 SAN DIEGO AVE,Miami,FL,33124,620-555-4076,student
1834,arobinson@weu.edu,password,Andrew,Robinson,4664 BREWSTER ST,Coldwater,MI,49036,239-555-5822,student
1835,dharris@weu.edu,password,Dylan,Harris,27-26 EATON PL,St._Louis,MO,63101,538-555-6787,student
1836,bperry@weu.edu,password,Brandon,Perry,32-75 VON SCHMIDT ST,Ashland,NH,3217,125-555-8197,student
1837,ajohnson@weu.edu,password,Adam,Johnson,7697 PEREGO TER,Nashville,TN,37201,290-555-9764,student
1838,gwilliams@weu.edu,password,George,Williams,38-47 LURMONT TER,Pittsburgh,PA,15201,561-555-7200,student
1839,esmith@weu.edu,password,Eric,Smith,2492 I-80 E ON RAMP,none,no,0,430-555-5008,student
1840,thernandez@weu.edu,password,Thomas,Hernandez,77-102 FOOTE AVE,Honolulu,HI,96801,376-555-2523,student
1841,gmartin@weu.edu,password,Gerald,Martin,9247 HARVARD ST,Baltimore,MD,21201,317-555-7242,student
1842,jmitchell@weu.edu,password,Julie,Mitchell,12-86 DEHON ST,Anchorage,AK,99501,157-555-4077,student
1843,levans@weu.edu,password,Louis,Evans,8102 TOYON LN,Freeport,ME,4032,733-555-2447,student
1844,ejames@weu.edu,password,Evelyn,James,5179 MOULTRIE ST,Pinedale,WY,82941,508-555-5356,student
1845,msanders@weu.edu,password,Makenzie,Sanders,40-85 INDIANA ST,Tulsa,OK,74101,767-555-7131,student
1846,lclark@weu.edu,password,Lauren,Clark,77-25 DEDMAN CT,Hastings,NE,68901,528-555-6264,student
1847,rking@weu.edu,password,Robert,King,5157 RIZAL ST,Beverly_Hills,CA,90209,332-555-9667,student
1848,egray@weu.edu,password,Emma,Gray,4301 CARGO WAY,Atlanta,GA,30301,613-555-8789,student
1849,abailey@weu.edu,password,Ashok,Bailey,2376 NORTHRIDGE RD,Hazard,KY,41701,681-555-3369,student
1850,cgonzalez@weu.edu,password,Cal,Gonzalez,42-48 APPLETON ST,Hazard,KY,41701,477-555-9143,student
1851,rgonzalez@weu.edu,password,Richard,Gonzalez,109-88 BERNICE ST,"2,000,120,020",DC,20001,441-555-9837,student
1852,kbarnes@weu.edu,password,Kathleen,Barnes,75-41 PRENTISS ST,Beverly_Hills,CA,90209,661-555-8893,student
1853,nrivera@weu.edu,password,Nicole,Rivera,7264 EMERY LN,Oxford,NC,27565,597-555-3433,student
1854,jpeterson@weu.edu,password,Janice,Peterson,243 CALEDONIA ST,Miami,FL,33124,345-555-5054,student
1855,tphillips@weu.edu,password,Tyler,Phillips,46-26 KITTREDGE TER,Kansas_City,KS,50301,750-555-8293,student
1856,ewatson@weu.edu,password,Eileen,Watson,7617 HABITAT TER,"2,000,120,020",DC,20001,433-555-9239,student
1857,shenderson@weu.edu,password,Samuel,Henderson,5232 DELTA ST,Hastings,NE,68901,568-555-6543,student
1858,aperry@weu.edu,password,Abigail,Perry,9173 ESQUINA DR,Lakes,MN,49734,338-555-3124,student
1859,wsanchez@weu.edu,password,Wayne,Sanchez,8477 LELAND AVE,Nashville,TN,37201,516-555-2688,student
1860,nward@weu.edu,password,Nancy,Ward,98-53 HESTER AVE,Dover,DE,19901,216-555-2530,student
1861,dphillips@weu.edu,password,Deepa,Phillips,55-77 CHRISTMAS TREE POINT RD,Bellevue,WA,98004,775-555-3076,student
1862,ldiaz@weu.edu,password,Lawrence,Diaz,2899 JOSEPHA AVE,Nashville,TN,37201,769-555-7397,student
1863,rwhite@weu.edu,password,Rachel,White,75-78 DOCK ST,Nashville,TN,37201,454-555-7254,student
1864,pnelson@weu.edu,password,Paul,Nelson,6713 FELLA PL,Montpelier,ID,83254,536-555-9128,student
1865,fbaker@weu.edu,password,Frank,Baker,14-101 GENEBERN WAY,New_Orleans,LA,70112,274-555-7751,student
1866,tcampbell@weu.edu,password,Timothy,Campbell,81-105 MONUMENT WAY,Santa_Fe,NM,87500,442-555-8932,student
1867,rgarcia@weu.edu,password,Ramona,Garcia,106-62 CORAL CT,Wichita,KS,67201,537-555-3363,student
1868,dbarnes@weu.edu,password,Danielle,Barnes,3049 OTEGA AVE,Newport,RI,2841,462-555-7706,student
1869,tfoster@weu.edu,password,Theresa,Foster,107-61 PERINE PL,Camden,SC,29020,607-555-6025,student
1870,rcampbell@weu.edu,password,Raymond,Campbell,5640 MEDICAL CENTER WAY,Little_Rock,AR,72201,100-555-8303,student
1871,lwalker@weu.edu,password,Lori,Walker,43-25 WILDWOOD WAY,Dover,DE,19901,322-555-2612,student
1872,elopez@weu.edu,password,Edward,Lopez,65-105 OFARRELL ST,Hartford,CT,6101,745-555-4164,student
1873,jtorres@weu.edu,password,Joseph,Torres,4269 MORTON ST,Kansas_City,KS,50301,647-555-3794,student
1874,klewis@weu.edu,password,Kenneth,Lewis,4655 RANDOLPH ST,Little_Rock,AR,72201,236-555-4648,student
1875,jthompson@weu.edu,password,Juan,Thompson,3121 KAPLAN LN,New_Orleans,LA,70112,174-555-4705,student
1876,arussell@weu.edu,password,Andrea,Russell,6449 DAVENPORT LN,Kansas_City,KS,50301,655-555-2112,student
1877,jcampbell@weu.edu,password,Jordan,Campbell,2870 MYRTLE ST,Atlanta,GA,30301,292-555-8147,student
1878,callen@weu.edu,password,Christina,Allen,2166 CEDRO AVE,Baltimore,MD,21201,726-555-3425,student
1879,mlong@weu.edu,password,Maddison,Long,55-63 IVY ST,Beverly_Hills,CA,90209,461-555-2582,student
1880,clee@weu.edu,password,Cynthia,Lee,7979 FAIRMOUNT ST,Newport,RI,2841,774-555-4305,student
1881,awood@weu.edu,password,Albert,Wood,81-97 I-280 N ON RAMP,Los_Angeles,CA,90001,773-555-2134,student
1882,bevans@weu.edu,password,Bradley,Evans,5665 ELLIS ST,Little_Rock,AR,72201,116-555-7120,student
1883,jperez@weu.edu,password,Jack,Perez,5533 YUKON ST,Duluth,MN,55801,623-555-6156,student
1884,mpeterson@weu.edu,password,Matthew,Peterson,104-69 QUINCY ST,Pinedale,WY,82941,235-555-8127,student
1885,ajones@weu.edu,password,Asheliegh,Jones,9612 BLYTHDALE AVE,Camden,SC,29020,448-555-9825,student
1886,ajames@weu.edu,password,Andrew,James,13-74 HENRY ST,Freeport,ME,4032,274-555-9889,student
1887,mperry@weu.edu,password,Maria,Perry,8370 COLUSA PL,Camden,SC,29020,420-555-7600,student
1888,abennett@weu.edu,password,Aaron,Bennett,14-102 GLADSTONE DR,Reno,NV,89501,629-555-7571,student
1889,cgonzalez@weu.edu,password,Cal,Gonzalez,7249 BOB KAUFMAN ALY,Pensacola,FL,32501,354-555-7252,student
1890,mgriffin@weu.edu,password,Marilyn,Griffin,35-19 BRUMISS TER,Killington,VT,5751,115-555-4987,student
1891,tturner@weu.edu,password,Teresa,Turner,81-46 HWY 101 S OFF RAMP,Portland,OR,97201,514-555-7629,student
1892,cparker@weu.edu,password,Carolyn,Parker,7716 GUY PL,Santa_Fe,NM,87500,216-555-7914,student
1893,jpowell@weu.edu,password,Jeremy,Powell,1490 CHATTANOOGA ST,New_York,NY,10001,239-555-2541,student
1894,jward@weu.edu,password,Jacqueline,Ward,746 WHITNEY YOUNG CIR,Reno,NV,89501,401-555-9461,student
1895,knelson@weu.edu,password,Kimberly,Nelson,38-83 ALICE B,Phoenix,AZ,85001,634-555-5617,student
1896,vcox@weu.edu,password,Victoria,Cox,254 CERRITOS AVE,Davenport,IA,0,189-555-9874,student
1897,mjones@weu.edu,password,Makenzie,Jones,4274 LORAINE CT,Lakes,MN,49734,565-555-5095,student
1898,ljenkins@weu.edu,password,Lauren,Jenkins,6439 DWIGHT ST,Nashville,TN,37201,496-555-6447,student
1899,bparker@weu.edu,password,Blessey,Parker,5367 AVENUE N,Pinedale,WY,82941,640-555-4429,student
1900,hmitchell@weu.edu,password,Hunter,Mitchell,43-26 STARK ST,Duluth,MN,55801,776-555-5975,student
1901,gwalker@weu.edu,password,Giovanni,Walker,32-81 MATEO ST,Wichita,KS,67201,555-555-9530,student
1902,jcook@weu.edu,password,Joyce,Cook,6776 MUNICH ST,Ashland,NH,3217,661-555-8229,student
1903,mmitchell@weu.edu,password,Makenzie,Mitchell,6110 LATONA ST,Beaver,WV,25813,436-555-4892,student
1904,etaylor@weu.edu,password,Emily,Taylor,35-11 MUSIC CONCOURSE DR,Montpelier,ID,83254,381-555-7578,student
1905,dscott@weu.edu,password,Dorothy,Scott,68-46 EMERSON ST,Anchorage,AK,99501,647-555-8216,student
1906,jcampbell@weu.edu,password,James,Campbell,17-54 ERIE ST,none,no,0,742-555-9798,student
1907,bking@weu.edu,password,Bruce,King,40-21 CASTILLO ST,Lakes,MN,49734,648-555-2466,student
1908,bmorgan@weu.edu,password,Bryan,Morgan,12-90 CROWN CT,Sacramento,CA,94203,625-555-2323,student
1909,xgriffin@weu.edu,password,Xingwu,Griffin,5171 MEDA AVE,Sacramento,CA,94203,750-555-6099,student
1910,kphillips@weu.edu,password,Kathryn,Phillips,79 06TH AVE,Miami,FL,33124,299-555-7846,student
1911,cjones@weu.edu,password,Cheryl,Jones,67-92 GARNETT TER,Boston,MA,2101,205-555-2392,student
1912,sfoster@weu.edu,password,Sasha,Foster,2168 ABBEY ST,Davenport,IA,0,473-555-2325,student
1913,jhernandez@weu.edu,password,Jane,Hernandez,8423 ALICE B,Pensacola,FL,32501,245-555-4090,student
1914,adiaz@weu.edu,password,Arthur,Diaz,1515 WALTER U LUM PL,Logan,UT,84321,736-555-5492,student
1915,vstewart@weu.edu,password,Victoria,Stewart,92-27 HIGUERA AVE,Biloxi,MS,39530,141-555-2754,student
1916,sbaker@weu.edu,password,Shmule,Baker,1177 LA GRANDE AVE,Atlanta,GA,30301,568-555-9997,student
1917,cthomas@weu.edu,password,Carol,Thomas,6204 AVENUE D,Portland,OR,97201,466-555-7670,student
1918,jtaylor@weu.edu,password,Julie,Taylor,9288 LAMARTINE ST,Ashland,NH,3217,437-555-7303,student
1919,tmurphy@weu.edu,password,Taylor,Murphy,13-53 BRICE TER,Altavista,VA,24517,690-555-4682,student
1920,amorris@weu.edu,password,Austin,Morris,49-92 PROSPECT AVE,Pinedale,WY,82941,692-555-3016,student
1921,syoung@weu.edu,password,Sasha,Young,85-18 AMAZON AVE,Nashville,TN,37201,231-555-2747,student
1922,zlopez@weu.edu,password,Zachary,Lopez,105-35 HARRISON ST,Huntsville,AL,35801,286-555-8631,student
1923,jcooper@weu.edu,password,Jonathan,Cooper,69-44 PETERS AVE,Beaver,WV,25813,741-555-7648,student
1924,scoleman@weu.edu,password,Suliman,Coleman,2627 MERCHANT RD,Camden,SC,29020,329-555-2602,student
1925,cgray@weu.edu,password,Calogero,Gray,8075 HYDE ST,Nashville,TN,37201,220-555-3852,student
1926,dgray@weu.edu,password,Deborah,Gray,6222 OHLONE WAY,none,no,0,293-555-6637,student
1927,jhenderson@weu.edu,password,Janet,Henderson,91-19 COVENTRY CT,Aberdeen,SD,57402,340-555-5055,student
1928,jcoleman@weu.edu,password,Janet,Coleman,6022 JANSEN ST,Oxford,NC,27565,398-555-9891,student
1929,aharris@weu.edu,password,Ann,Harris,6639 MOUNTVIEW CT,Orlando,FL,32801,201-555-2730,student
1930,gjackson@weu.edu,password,Gary,Jackson,60-18 DARRELL PL,Los_Angeles,CA,90001,426-555-3337,student
1931,rphillips@weu.edu,password,Ruth,Phillips,48-30 SEVERN ST,Livingston,NJ,7039,798-555-5919,student
1932,dgreen@weu.edu,password,Debra,Green,4313 LAGUNITAS DR,IL,Sp,60601,198-555-3366,student
1933,bpeterson@weu.edu,password,Benjamin,Peterson,83-32 WEST CLAY ST,Des_Moines,IA,52801,568-555-9510,student
1934,bgriffin@weu.edu,password,Benjamin,Griffin,71-41 SAN BRUNO AVE,Tulsa,OK,74101,412-555-9739,student
1935,jlewis@weu.edu,password,Johnny,Lewis,76-73 KEITH ST,Pinedale,WY,82941,110-555-4237,student
1936,lrichardson@weu.edu,password,Lisa,Richardson,102-84 TEXAS ST,Montpelier,ID,83254,513-555-8742,student
1937,abailey@weu.edu,password,Alan,Bailey,102-63 AVALON AVE,Honolulu,HI,96801,354-555-3659,student
1938,jhall@weu.edu,password,Juan,Hall,12-95 12TH ST,Los_Angeles,CA,90001,481-555-8102,student
1939,janderson@weu.edu,password,Johnny,Anderson,75-95 SPEAR AVE,Walhalla,ND,58282,457-555-7064,student
1940,gjackson@weu.edu,password,Gabriel,Jackson,1201 ACEVEDO AVE,Coldwater,MI,49036,206-555-9906,student
1941,rcoleman@weu.edu,password,Raymond,Coleman,110-72 SANDPIPER COVE WAY,Wichita,KS,67201,289-555-2700,student
1942,dreed@weu.edu,password,Deborah,Reed,9661 MINNA ST,Coldwater,MI,49036,208-555-6979,student
1943,lwashington@weu.edu,password,Lisa,Washington,52-61 FORT MASON 16,Nashville,TN,37201,429-555-7990,student
1944,nmoore@weu.edu,password,Nathan,Moore,32-92 BRUSH LN,Ashland,NH,3217,649-555-7894,student
1945,srobinson@weu.edu,password,Siufang,Robinson,28-44 RECYCLING CENTER ACCESS RD,"6,270,162,709",IN,62701,203-555-3487,student
1946,gward@weu.edu,password,Gina,Ward,27-17 SUNGLOW LN,Walhalla,ND,58282,217-555-2479,student
1947,jdiaz@weu.edu,password,Joshua,Diaz,101-109 ORIOLE WAY,Pensacola,FL,32501,764-555-5005,student
1948,mbailey@weu.edu,password,Maddison,Bailey,530 STONECREST DR,St._Louis,MO,63101,515-555-9322,student
1949,trobinson@weu.edu,password,Taylor,Robinson,9164 PRETOR WAY,Walhalla,ND,58282,604-555-9628,student
1950,kmorris@weu.edu,password,Kayla,Morris,36-13 PINTO AVE,St._Louis,MO,63101,184-555-3445,student
1951,cwilliams@weu.edu,password,Calogero,Williams,90-14 LAPIDGE ST,Aberdeen,SD,57402,151-555-4237,student
1952,dhill@weu.edu,password,Debra,Hill,82-25 LUCKY ST,Montpelier,ID,83254,634-555-2117,student
1953,dcooper@weu.edu,password,Diane,Cooper,2313 FIRST DR WEST,Pittsburgh,PA,15201,782-555-4951,student
1954,rbell@weu.edu,password,Ralph,Bell,7766 PAGODA PL,Beaver,WV,25813,246-555-2971,student
1955,byoung@weu.edu,password,Brittany,Young,103-75 TODD ST,Killington,VT,5751,268-555-8859,student
1956,lmitchell@weu.edu,password,Lincoln,Mitchell,7756 KOBBE AVE,Montpelier,ID,83254,303-555-7280,student
1957,creed@weu.edu,password,Christopher,Reed,7794 ACME ALY,Hastings,NE,68901,645-555-6313,student
1958,cpatterson@weu.edu,password,Carolyn,Patterson,7791 LISBON ST,Aberdeen,SD,57402,528-555-9872,student
1959,pgriffin@weu.edu,password,Paul,Griffin,1042 DOUBLE ROCK ST,New_York,NY,10001,158-555-8627,student
1960,scooper@weu.edu,password,Sasha,Cooper,12-16 SEAWELL LN,New_York,NY,10001,140-555-3175,student
1961,dward@weu.edu,password,Deborah,Ward,41-104 GEORGE CT,Orlando,FL,32801,210-555-9364,student
1962,swashington@weu.edu,password,Sasha,Washington,5248 FISHER ALY,IL,Sp,60601,317-555-5285,student
1963,rwilson@weu.edu,password,Roy,Wilson,3287 FORT MASON 21,Huntsville,AL,35801,526-555-9415,student
1964,myoung@weu.edu,password,Morgan,Young,97-71 RETIRO WAY,Logan,UT,84321,749-555-3926,student
1965,khill@weu.edu,password,Kathleen,Hill,107-27 10TH AVE,Kansas_City,KS,50301,307-555-5869,student
1966,tparker@weu.edu,password,Teresa,Parker,46-100 CASHMERE ST,Little_Rock,AR,72201,450-555-7803,student
1967,cdiaz@weu.edu,password,Caitlin,Diaz,8710 JULIA ST,Livingston,NJ,7039,605-555-7903,student
1968,jrivera@weu.edu,password,Jason,Rivera,70-77 FLORENCE ST,Reno,NV,89501,194-555-5513,student
1969,hmartin@weu.edu,password,Harold,Martin,6312 CARRIE ST,Pinedale,WY,82941,371-555-8539,student
1970,egonzales@weu.edu,password,Elizabeth,Gonzales,1360 CANYON DR,Lakes,MN,49734,725-555-8352,student
1971,wrichardson@weu.edu,password,Willie,Richardson,54-30 KOBBE AVE,Logan,UT,84321,600-555-5864,student
1972,sbarnes@weu.edu,password,Soircia,Barnes,3389 GREENWICH ST,New_Orleans,LA,70112,689-555-2187,student
1973,bbrooks@weu.edu,password,Blessent,Brooks,39-77 LOTTIE BENNETT LN,"2,000,120,020",DC,20001,456-555-4263,student
1974,rwilson@weu.edu,password,Ramona,Wilson,4050 GRENARD TER,Altavista,VA,24517,373-555-9911,student
1975,rgriffin@weu.edu,password,Ramona,Griffin,88-52 OLMSTEAD ST,Phoenix,AZ,85001,741-555-4198,student
1976,bnelson@weu.edu,password,Brittany,Nelson,109-51 CLARKE ST,New_Orleans,LA,70112,750-555-3475,student
1977,ehughes@weu.edu,password,Edward,Hughes,7967 MALTA DR,Huntsville,AL,35801,688-555-6665,student
1978,shill@weu.edu,password,Shlomo,Hill,96-70 PLAZA ST,Altavista,VA,24517,231-555-5006,student
1979,pbaker@weu.edu,password,Philip,Baker,35-93 WALKWAY,Newport,RI,2841,470-555-9621,student
1980,gbennett@weu.edu,password,Gerald,Bennett,9142 SHOTWELL ST,Montpelier,ID,83254,189-555-5278,student
1981,sjones@weu.edu,password,Shirley,Jones,8574 HARDIE AVE,Bellevue,WA,98004,684-555-5772,student
